gameId,total,maximo,minimo,margen,prorrogas,fecha,partido,estrella_gs,mvp,nota_igualdad,nota_ritmo,nota_ot,nota_estrella,KPI
0042500203,225,116,109,7,0,2026-05-09,CLE vs DET,25.000000000000007,Donovan Mitchell,0.65,0.4166666666666667,0.0,0.3333333333333336,41.3
0042500223,239,131,108,23,0,2026-05-09,LAL vs OKC,26.500000000000004,Ajay Mitchell,0.0,0.65,0.0,0.38333333333333347,14.8
0042500214,258,144,114,30,0,2026-05-10,PHI vs NYK,23.4,Miles McBride,0.0,0.9666666666666667,0.0,0.27999999999999997,13.2
0042500234,223,114,109,5,0,2026-05-10,MIN vs SAS,24.000000000000004,Anthony Edwards,0.75,0.38333333333333336,0.0,0.3000000000000001,44.7
0042500204,215,112,103,9,0,2026-05-11,CLE vs DET,32.1,Donovan Mitchell,0.55,0.25,0.0,0.5700000000000001,43.1
0042500224,225,115,110,5,0,2026-05-11,LAL vs OKC,26.300000000000004,Shai Gilgeous-Alexander,0.75,0.4166666666666667,0.0,0.3766666666666668,47.1
0042500235,223,126,97,29,0,2026-05-12,SAS vs MIN,25.700000000000003,Victor Wembanyama,0.0,0.38333333333333336,0.0,0.35666666666666674,12.6
0042500205,230,117,113,4,1,2026-05-13,DET vs CLE,28.1,Cade Cunningham,0.8,0.5,0.7,0.4366666666666667,65.6
0042500206,209,115,94,21,0,2026-05-15,CLE vs DET,16.8,Jalen Duren,0.0,0.15,0.0,0.060000000000000026,2.6
0042500236,248,139,109,30,0,2026-05-15,MIN vs SAS,30.700000000000003,Stephon Castle,0.0,0.8,0.0,0.5233333333333334,19.7
0042500207,219,125,94,31,0,2026-05-17,DET vs CLE,24.4,Evan Mobley,0.0,0.31666666666666665,0.0,0.3133333333333333,11.0
0042500311,237,122,115,7,2,2026-05-18,OKC vs SAS,40.1,Victor Wembanyama,0.65,0.6166666666666667,1.0,0.8366666666666667,77.4
0042500301,219,115,104,11,1,2026-05-19,NYK vs CLE,26.200000000000003,Jalen Brunson,0.44999999999999996,0.31666666666666665,0.7,0.3733333333333334,47.0
0042500312,235,122,113,9,0,2026-05-20,OKC vs SAS,24.9,Shai Gilgeous-Alexander,0.55,0.5833333333333334,0.0,0.32999999999999996,37.6
0042500302,202,109,93,16,0,2026-05-21,NYK vs CLE,20.4,Josh Hart,0.19999999999999996,0.03333333333333333,0.0,0.17999999999999997,14.6
0042500313,231,123,108,15,0,2026-05-22,SAS vs OKC,23.4,Shai Gilgeous-Alexander,0.25,0.5166666666666667,0.0,0.27999999999999997,22.2
0042500303,229,121,108,13,0,2026-05-23,CLE vs NYK,21.899999999999995,Mikal Bridges,0.35,0.48333333333333334,0.0,0.22999999999999984,25.1
0042500314,185,103,82,21,0,2026-05-24,SAS vs OKC,28.000000000000007,Victor Wembanyama,0.0,0.0,0.0,0.43333333333333357,13.0
0042500304,223,130,93,37,0,2026-05-25,CLE vs NYK,21.4,Karl-Anthony Towns,0.0,0.38333333333333336,0.0,0.2133333333333333,8.3
0042500315,241,127,114,13,0,2026-05-26,OKC vs SAS,23.500000000000004,Shai Gilgeous-Alexander,0.35,0.6833333333333333,0.0,0.28333333333333344,27.7
0042500316,209,118,91,27,0,2026-05-28,SAS vs OKC,24.4,Victor Wembanyama,0.0,0.15,0.0,0.3133333333333333,10.1
0042500317,214,111,103,8,0,2026-05-30,OKC vs SAS,32.5,Shai Gilgeous-Alexander,0.6,0.23333333333333334,0.0,0.5833333333333334,45.7
0042500401,200,105,95,10,0,2026-06-03,SAS vs NYK,15.799999999999994,Victor Wembanyama,0.5,0.0,0.0,0.026666666666666453,23.3
0042500402,209,105,104,1,0,2026-06-05,SAS vs NYK,22.8,Victor Wembanyama,0.95,0.15,0.0,0.26,51.3
0042500403,226,115,111,4,0,2026-06-08,NYK vs SAS,32.3,Victor Wembanyama,0.8,0.43333333333333335,0.0,0.5766666666666665,55.5
0042500404,213,107,106,1,0,2026-06-10,NYK vs SAS,28.699999999999996,OG Anunoby,0.95,0.21666666666666667,0.0,0.4566666666666665,57.5
0042500405,184,94,90,4,0,2026-06-13,SAS vs NYK,32.900000000000006,Jalen Brunson,0.8,0.0,0.0,0.5966666666666669,53.9
